loan_id,customer_id,account_id,loan_amount,interest_rate,term_months,status
2453,3507,13057,521527.23,4.67,48,Active
2454,5865,9664,328847.33,7.73,60,Active
2455,7359,9248,831441.85,12.21,36,Active
2456,4008,5153,964136.23,13.42,12,Active
2457,3529,12279,123402.66,14.62,60,Active
2458,8473,268,499304.85,13.55,36,Default
2459,5764,3282,905314.48,14.43,60,Closed
2460,2960,8752,644749.72,4.73,36,Active
2461,7489,6064,45977.67,3.95,48,Closed
2462,8626,1811,896412.74,6.42,24,Active
2463,4828,4000,602607.94,8.38,48,Default
2464,775,7915,623375.79,10.31,48,Default
2465,2106,9271,910053.91,12.9,60,Default
2466,9020,9874,166058.02,13.5,48,Active
2467,66,9793,596417.33,5.7,60,Default
2468,1698,11048,764196.31,8.99,24,Closed
2469,3747,4200,796731.51,4.48,60,Default
2470,6686,4543,63805.9,11.74,48,Default
2471,4635,3438,824845.98,10.23,48,Active
2472,6368,281,802762.2,11.14,48,Active
2473,3194,14222,267069.23,6.97,60,Active
2474,5151,3705,453721.82,11.12,36,Default
2475,3856,655,993910.46,7.51,60,Closed
2476,3517,11583,385491.45,8.21,60,Default
2477,3330,1849,386596.87,13.55,60,Active
2478,5773,1532,220585.26,7.8,48,Closed
2479,1808,10021,223610.55,10.23,12,Default
2480,4695,11000,939447.88,11.16,12,Closed
2481,7668,6381,276718.61,12.21,48,Default
2482,3509,13927,218235.5,9.08,48,Default
2483,3122,6239,951264.42,10.53,36,Default
2484,175,5654,107733.52,11.01,48,Active
2485,6260,6677,406908.63,6.17,24,Active
2486,1273,5544,115486.32,9.71,48,Default
2487,534,9510,505832.45,5.92,12,Default
2488,6644,9137,878256.96,6.24,36,Default
2489,211,9607,917558.58,9.79,36,Closed
2490,8682,12871,443967.35,9.2,60,Closed
2491,1375,6847,350382.26,9.41,48,Closed
2492,3776,2507,357800.62,10.4,60,Default
2493,5107,5672,613512.54,11.69,24,Closed
2494,7751,8485,884087.92,14.69,12,Default
2495,4615,5801,760024.4,5.61,60,Active
2496,73,12964,188447.0,3.63,60,Default
2497,1493,7991,366685.11,10.77,60,Default
2498,6637,7663,706483.79,9.22,48,Active
2499,2353,11551,128769.27,11.27,48,Closed
2500,3584,14552,284706.78,14.54,48,Active
2501,9392,7199,682549.18,13.95,12,Active
2502,7981,6574,205434.14,8.89,12,Default
2503,9658,3845,653911.99,11.03,36,Active
2504,6506,7462,907398.41,11.62,36,Closed
2505,5883,3490,757009.17,11.65,60,Closed
2506,9303,1088,560753.11,11.26,36,Default
2507,4393,7386,106143.65,9.97,48,Default
2508,8052,8814,294606.91,5.26,12,Active
2509,8063,658,324892.28,12.07,60,Default
2510,4567,7251,672394.54,10.25,60,Default
2511,2817,3965,395047.28,13.49,48,Default
2512,453,10848,268915.89,6.13,12,Default
2513,9447,925,320731.72,6.32,24,Closed
2514,2140,273,404097.8,11.02,36,Closed
2515,2746,7198,598604.03,12.0,48,Closed
2516,2085,5613,396459.92,7.28,12,Active
2517,9221,8061,744691.09,9.73,48,Active
2518,6683,9476,143435.85,9.2,12,Active
2519,6529,5549,531237.47,11.74,48,Closed
2520,58,12584,840724.33,11.66,48,Active
2521,7183,14274,416515.31,14.04,24,Active
2522,6365,14653,558326.39,6.84,24,Closed
2523,9302,1756,995030.4,12.12,36,Active
2524,699,3071,270522.26,7.44,36,Closed
2525,1952,2919,504796.58,7.38,48,Closed
2526,4217,14412,36842.38,8.65,24,Active
2527,9209,9463,719080.72,10.47,12,Active
2528,7798,2544,345149.82,12.58,36,Closed
2529,5751,7432,276787.45,5.05,24,Default
2530,287,2918,891553.54,12.31,60,Closed
2531,898,6011,671781.82,13.2,12,Closed
2532,1913,9636,429529.96,10.92,12,Closed
2533,6623,9850,860519.2,7.61,12,Default
2534,7914,3581,863616.0,10.88,12,Default
2535,6226,10624,28615.87,6.68,48,Default
2536,5920,12177,718181.08,10.96,36,Closed
2537,1762,5627,866452.19,5.22,36,Active
2538,3868,3409,33510.04,12.67,48,Active
2539,3100,3849,619090.81,5.67,48,Active
2540,839,4602,387262.04,12.74,12,Default
2541,5164,1829,84855.1,4.43,36,Default
2542,5289,9839,665173.11,14.98,60,Default
2543,4084,4693,326872.76,5.48,12,Closed
2544,9150,4983,310916.1,8.07,48,Default
2545,2550,4608,971514.43,12.52,24,Closed
2546,8609,7035,339226.57,14.7,36,Closed
2547,5524,1473,486718.75,4.77,60,Closed
2548,780,12623,965836.99,12.69,24,Default
2549,2426,1686,206462.91,13.39,60,Active
2550,514,787,303475.8,6.3,48,Closed
2551,3774,8904,336119.77,11.15,60,Closed
2552,5934,13105,248542.03,9.41,60,Active
2553,2992,10503,773507.08,8.38,12,Default
2554,3086,3170,933372.01,12.27,36,Closed
2555,9019,13660,670080.18,14.19,24,Closed
2556,7283,9416,544914.15,14.16,48,Closed
2557,11,9667,297123.58,11.87,24,Default
2558,3679,10911,948465.64,6.33,60,Active
2559,2849,14066,623213.54,9.99,48,Default
2560,2424,2171,284263.97,3.01,24,Closed
2561,9430,8212,432071.53,7.2,24,Active
2562,2542,4688,250512.78,4.92,60,Default
2563,6268,3167,317481.46,6.35,60,Closed
2564,4208,1299,879473.21,7.85,12,Default
2565,5149,6180,523027.64,3.26,60,Default
2566,199,13086,333843.09,12.71,24,Closed
2567,9490,5072,534516.8,5.12,48,Default
2568,7337,7342,410488.79,5.79,60,Active
2569,5048,7642,818852.55,6.99,36,Closed
2570,8037,7198,164967.85,14.38,24,Active
2571,7386,1963,796087.11,4.36,36,Default
2572,2500,12611,214906.33,4.76,12,Closed
2573,4875,7912,108136.73,14.4,60,Default
2574,1578,1944,61859.14,6.44,36,Default
2575,8152,338,378813.21,13.85,48,Default
2576,8063,6731,137117.62,9.92,60,Closed
2577,841,9210,482728.37,5.36,36,Default
2578,3386,12625,829520.08,6.09,36,Closed
2579,1414,6689,490765.91,3.35,12,Default
2580,7982,11421,304921.6,12.54,60,Default
2581,9809,8180,632622.79,7.89,24,Closed
2582,7856,10659,12474.04,6.59,60,Default
2583,8843,8360,310779.07,4.61,48,Default
2584,910,3720,45740.51,7.64,36,Closed
2585,5583,5100,55972.23,5.39,36,Closed
2586,6626,5542,71609.1,12.5,36,Default
2587,1374,5713,88230.32,4.59,36,Default
2588,6476,12197,441069.46,5.99,48,Active
2589,6630,12503,600814.4,4.97,12,Closed
2590,3087,7377,316882.91,5.4,24,Closed
2591,2984,11245,86363.82,13.68,24,Active
2592,7371,9878,605354.33,9.01,36,Closed
2593,9208,14487,532731.47,3.86,48,Active
2594,2320,3676,699497.93,11.12,60,Active
2595,1250,12417,771983.01,10.41,24,Default
2596,1611,2986,706275.81,11.92,36,Active
2597,3813,4021,357531.91,8.68,12,Closed
2598,6677,7781,666496.92,9.46,60,Closed
2599,5054,267,930659.07,13.39,12,Default
2600,6108,1666,813102.19,3.39,48,Closed
2601,282,5387,461287.58,10.82,60,Active
2602,8025,704,509929.82,5.54,48,Closed
2603,2321,6293,203075.98,10.91,60,Default
2604,9796,486,562065.08,14.3,60,Closed
2605,7542,10503,710617.05,8.75,60,Active
2606,218,2879,106007.6,11.98,24,Active
2607,2937,6289,106693.58,4.08,60,Closed
2608,968,4219,729479.99,3.15,48,Default
2609,7691,9042,32359.61,14.43,48,Active
2610,2180,9407,849749.79,14.57,12,Closed
2611,2105,11018,33637.43,13.77,36,Active
2612,9176,3217,309948.23,13.38,24,Default
2613,2265,8146,17971.15,13.25,60,Default
2614,7824,8607,58136.78,3.59,24,Closed
2615,6781,10829,278795.77,5.68,48,Default
2616,6893,9770,344552.27,10.79,24,Closed
2617,3401,3739,70397.39,9.63,12,Active
2618,8746,11290,97146.01,8.89,12,Default
2619,4385,2399,222616.88,13.85,24,Active
2620,8469,13807,66319.6,5.86,12,Active
2621,9078,5486,224309.46,3.14,24,Active
2622,3235,12491,252666.22,9.63,12,Default
2623,4550,13584,638800.58,4.46,12,Default
2624,6125,13709,195037.9,7.63,36,Active
2625,6593,2960,328003.55,10.57,12,Active
2626,3158,2249,775150.63,6.75,24,Active
2627,3799,13645,903755.77,12.76,48,Default
2628,5462,10419,53861.14,14.45,36,Default
2629,7750,1797,238532.86,7.84,12,Active
2630,3496,2962,262463.49,8.62,60,Closed
2631,6475,5932,814115.18,10.81,60,Active
2632,6395,7818,253056.99,9.12,48,Active
2633,3049,12393,927224.13,8.42,12,Closed
2634,7278,1972,937182.1,4.68,12,Active
2635,3605,1206,590510.15,6.81,36,Closed
2636,7496,254,794109.82,3.22,24,Closed
2637,859,3589,810305.02,7.01,24,Default
2638,1821,5179,542778.12,6.22,24,Default
2639,182,8834,948142.38,7.64,60,Default
2640,2022,10068,709362.36,12.49,12,Default
2641,5413,2903,698313.66,5.5,12,Active
2642,2763,1051,243940.82,3.25,24,Active
2643,6077,10318,353102.94,7.08,24,Default
2644,6496,8952,96577.36,8.87,48,Default
2645,4900,9482,351209.19,4.06,60,Closed
2646,1679,179,948059.0,5.88,48,Closed
2647,729,7260,629803.52,10.53,12,Default
2648,6281,7672,734470.31,7.95,12,Active
2649,5988,8092,658500.28,7.69,24,Active
2650,507,17,141123.24,13.96,60,Active
2651,4697,458,548455.32,14.27,48,Active
2652,9558,313,586465.26,5.57,24,Default
2653,1130,14147,246459.23,15.0,36,Default
2654,3409,3532,637685.83,8.65,48,Active
2655,2582,6932,502692.2,3.46,36,Active
2656,1704,8813,36207.01,5.43,24,Active
2657,305,4561,865499.57,4.3,36,Closed
2658,4185,868,569472.46,11.89,12,Default
2659,5033,6472,79607.2,10.47,36,Default
2660,7396,5556,614229.9,11.74,60,Active
2661,3942,5473,385141.34,5.57,60,Default
2662,5374,8474,524387.4,8.43,12,Default
2663,1163,1283,490947.52,6.98,36,Closed
2664,2405,11054,729776.33,13.76,36,Closed
2665,6781,11341,801479.49,8.9,36,Closed
2666,1382,12577,428256.04,4.86,12,Closed
2667,1671,13051,264043.46,9.38,24,Active
2668,3350,8902,657631.0,12.31,24,Default
2669,6108,1616,881542.67,11.56,60,Active
2670,6382,9484,461176.37,6.14,48,Closed
2671,3940,6803,844190.77,4.71,48,Closed
2672,6180,6049,659738.91,7.37,60,Default
2673,1699,9400,121289.14,9.61,24,Active
2674,3659,7342,250308.81,8.2,24,Active
2675,9500,4624,424100.75,4.99,48,Closed
2676,9350,2772,526753.29,7.22,48,Default
2677,9147,10303,983438.18,9.45,48,Closed
2678,3856,5758,499278.06,3.14,24,Default
2679,18,13119,150007.44,4.84,24,Closed
2680,6271,2719,680296.75,10.33,12,Active
2681,2541,9937,575862.65,9.82,36,Active
2682,7438,7745,964363.55,11.12,36,Default
2683,3350,283,676211.68,9.13,12,Default
2684,3157,14803,834526.66,8.58,12,Default
2685,3803,12751,199516.1,10.86,48,Default
2686,6096,7125,381895.7,6.69,12,Active
2687,384,2968,809802.12,10.8,12,Active
2688,172,8833,544213.09,10.3,24,Closed
2689,8037,2747,815666.77,6.48,12,Default
2690,1448,11237,470779.91,4.01,60,Closed
2691,2957,12751,383516.85,8.17,60,Active
2692,3121,4602,713901.15,13.28,24,Active
2693,8792,2180,122335.97,6.59,36,Closed
2694,2253,12844,927854.28,4.29,36,Active
2695,1154,4819,527513.58,14.25,24,Closed
2696,6775,12319,186424.6,13.81,48,Default
2697,629,5510,773691.83,6.9,60,Closed
2698,7025,1287,14194.6,7.44,36,Default
2699,9766,9850,39430.41,10.22,48,Closed
2700,256,3407,754057.83,4.06,48,Default
2701,9787,10751,460787.47,9.34,24,Default
2702,6041,1096,304881.82,11.75,36,Closed
2703,7188,8525,640168.2,3.47,12,Closed
2704,640,4812,352362.24,14.57,48,Active
2705,1934,11695,917848.88,5.77,60,Default
2706,9771,8669,241641.13,4.53,48,Closed
2707,7712,13410,879848.13,14.81,12,Closed
2708,3985,3559,971527.85,8.95,12,Active
2709,1378,4528,261611.08,6.22,48,Closed
2710,9086,3895,503490.48,9.39,60,Active
2711,9676,8600,132799.85,7.85,36,Closed
2712,4561,5239,228203.36,3.6,24,Active
2713,9342,3226,87156.0,11.04,48,Default
2714,2875,8586,163261.93,12.91,60,Closed
2715,9412,7278,320971.3,11.25,24,Closed
2716,1691,10543,465026.24,13.39,48,Active
2717,5729,14990,76017.18,8.58,24,Closed
2718,9769,2340,635261.88,6.05,12,Active
2719,5323,9000,550558.44,6.86,12,Active
2720,4215,1797,163599.56,11.44,36,Active
2721,7330,14828,938408.78,6.56,36,Closed
2722,6042,5836,253007.14,8.31,24,Default
2723,1192,6696,797607.88,5.84,48,Default
2724,6351,12438,491290.66,12.46,60,Closed
2725,2598,11570,695707.19,9.35,36,Active
2726,7988,11833,57226.24,9.53,48,Closed
2727,6132,14811,181534.36,6.8,60,Closed
2728,7963,9001,457851.65,8.47,12,Default
2729,6092,12664,729184.53,9.76,36,Default
2730,5994,5401,358481.99,12.54,60,Default
2731,2955,4956,163409.68,7.16,60,Active
2732,4716,6753,561764.46,5.53,24,Active
2733,4346,10016,122580.89,8.7,48,Closed
2734,6194,3885,276740.98,8.05,36,Default
2735,3223,5127,921789.01,9.73,12,Closed
2736,3922,11007,965313.5,5.25,60,Default
2737,8278,14490,925792.43,11.26,24,Active
2738,2618,11389,293101.7,10.46,60,Closed
2739,1586,6262,635617.36,3.71,60,Closed
2740,6502,7534,605083.53,7.4,60,Default
2741,8701,10519,530699.34,7.81,48,Active
2742,5305,13537,154221.99,9.7,36,Closed
2743,2524,10900,827092.33,10.04,60,Active
2744,4672,12974,330043.96,6.69,12,Default
2745,4172,4960,520652.22,8.97,12,Default
2746,7872,5092,274390.46,6.62,60,Default
2747,4451,10148,988944.09,6.56,36,Closed
2748,4790,13250,169735.11,12.23,12,Closed
2749,2787,5417,19584.94,14.62,36,Closed
2750,6704,13746,828702.36,11.67,60,Default
2751,6622,10606,533150.15,6.7,60,Closed
2752,4356,10163,980336.9,10.04,48,Default
2753,3957,1409,146416.05,9.22,48,Active
2754,6369,10698,206388.9,11.38,24,Default
2755,4358,9404,640344.65,12.57,48,Active
2756,835,12532,53658.08,11.8,60,Closed
2757,4139,5728,696437.03,7.64,24,Default
2758,2833,9060,708636.98,3.32,36,Active
2759,7320,14902,958039.05,4.66,12,Closed
2760,1783,7496,222679.73,8.21,60,Active
2761,584,14980,253233.79,12.69,24,Closed
2762,2140,10633,454619.94,14.68,36,Active
2763,956,13971,212324.96,10.64,48,Closed
2764,7864,4239,661396.19,11.95,48,Default
2765,4655,779,66617.75,14.27,60,Active
2766,5925,7881,444105.86,9.08,12,Closed
2767,6421,7660,641090.16,5.96,36,Active
2768,9890,2123,271179.43,5.96,12,Closed
2769,1358,4188,739718.92,14.7,48,Active
2770,7721,6268,219716.47,7.65,12,Closed
2771,2136,2500,871707.55,13.93,36,Closed
2772,9167,3727,532494.23,7.17,24,Active
2773,9895,11879,417608.37,10.84,60,Active
2774,8407,10344,533671.21,6.15,36,Closed
2775,1786,10543,63468.74,14.16,12,Closed
2776,1829,4237,560545.37,9.45,12,Default
2777,7416,2571,331084.83,10.11,24,Active
2778,332,8838,972967.94,3.76,60,Default
2779,3898,10386,366636.4,5.63,24,Default
2780,3857,5857,814311.67,14.42,48,Default
2781,2990,12799,110837.91,8.4,24,Default
2782,1501,138,806386.16,8.43,24,Closed
2783,2110,1573,258290.17,12.06,60,Active
2784,1169,654,177825.12,7.39,24,Default
2785,281,10506,112206.98,9.61,60,Closed
2786,161,854,403471.83,12.23,48,Default
2787,6716,3337,983000.61,13.35,12,Active
2788,293,10520,168173.24,14.98,36,Default
2789,6116,11310,884207.35,6.36,48,Active
2790,8562,13421,686309.39,12.74,48,Closed
2791,2572,6788,870622.35,10.28,36,Active
2792,3220,7478,392201.63,8.81,60,Active
2793,8620,9362,127673.96,5.74,36,Active
2794,3906,1448,644138.55,9.01,48,Closed
2795,6514,14735,908180.64,12.81,48,Active
2796,3913,10849,121643.76,12.64,48,Default
2797,3586,12845,621034.5,9.59,36,Active
2798,3784,8230,664184.07,10.45,24,Default
2799,5319,6751,269207.65,11.81,36,Closed
2800,6338,6011,623513.19,7.87,24,Closed
2801,8896,12398,459775.67,7.93,24,Active
2802,5104,7589,648969.5,3.52,48,Active
2803,6312,10329,503752.81,13.38,60,Active
2804,8637,13681,13329.28,14.41,12,Closed
2805,3314,4635,722507.75,4.07,48,Closed
2806,8341,8592,249961.05,12.57,36,Active
2807,4509,13986,91182.97,6.79,36,Default
2808,5247,10399,57672.62,9.72,24,Default
2809,368,7300,672321.21,7.28,60,Closed
2810,1494,4074,587353.34,11.72,48,Active
2811,3249,9450,680694.63,12.78,60,Active
2812,2362,6752,368267.57,10.37,12,Active
2813,5785,14575,713280.63,13.35,48,Closed
2814,7864,6401,390893.92,12.96,48,Active
2815,5165,523,463479.46,14.27,24,Closed
2816,9468,2741,942905.22,10.66,24,Closed
2817,6910,3571,794595.62,13.84,48,Active
2818,5737,6572,711600.2,4.43,12,Active
2819,2034,13991,776209.5,8.62,48,Closed
2820,3258,13503,244277.15,13.51,24,Default
2821,6520,10563,415189.85,9.97,24,Default
2822,5711,4076,891985.8,9.46,36,Closed
2823,4357,3925,732659.69,3.3,36,Closed
2824,3799,653,40987.95,8.46,24,Closed
2825,973,7608,618308.75,11.65,48,Default
2826,2458,3056,30918.87,11.83,36,Closed
2827,3952,5903,985420.19,14.29,36,Active
2828,5414,1988,774587.22,4.43,36,Active
2829,3209,8191,415542.53,9.1,60,Active
2830,9675,1087,580259.71,8.35,24,Closed
2831,5486,11889,465172.43,9.78,48,Default
2832,6397,3956,288030.14,3.45,24,Default
2833,593,4369,632306.14,14.94,36,Active
2834,4416,13097,789276.88,6.25,36,Active
2835,3364,6366,567674.92,11.71,24,Default
2836,8894,13368,966807.3,12.3,48,Closed
2837,7202,5679,272304.7,4.74,12,Default
2838,956,1528,960294.14,11.76,36,Default
2839,8724,3361,301477.93,13.88,24,Default
2840,2035,12318,941331.71,9.82,48,Default
2841,2788,7055,497885.9,7.89,12,Default
2842,8414,12371,536613.76,6.82,48,Closed
2843,4813,12567,807465.17,12.53,24,Default
2844,6698,6439,329387.0,3.2,36,Default
2845,2214,11033,266599.14,9.52,48,Active
2846,8733,1761,715300.2,14.05,60,Default
2847,8661,6767,559536.33,12.53,24,Default
2848,7719,11334,418379.78,6.6,36,Active
2849,9721,6466,593923.75,12.1,60,Default
2850,3295,6207,610800.46,14.24,48,Active
2851,3887,10403,229675.03,13.1,12,Active
2852,1885,11039,639461.89,5.53,24,Active
2853,2251,3523,270232.9,9.79,48,Closed
2854,7784,728,369542.83,12.7,12,Closed
2855,1683,8325,470534.83,9.39,36,Default
2856,5982,8946,459522.59,5.65,60,Active
2857,4038,8782,412341.43,8.59,24,Closed
2858,6260,6212,915175.49,12.0,24,Active
2859,1845,9623,336282.04,7.7,36,Closed
2860,780,2024,662234.81,12.76,12,Closed
2861,870,10303,646577.47,4.21,12,Active
2862,5042,11428,579678.84,13.77,60,Active
2863,2235,14496,474598.8,10.87,12,Active
2864,993,523,871719.03,11.29,36,Active
2865,7844,10753,35765.33,4.54,48,Default
2866,9422,7580,469168.04,14.0,24,Closed
2867,2850,5699,895435.7,7.15,12,Active
2868,147,3526,812693.34,13.88,36,Active
2869,1219,7774,855451.71,3.18,12,Closed
2870,4515,81,96136.25,3.06,60,Active
2871,162,5777,737818.08,3.71,12,Closed
2872,3821,8587,876396.47,3.1,24,Default
2873,2244,7236,413057.27,5.33,24,Default
2874,745,2479,72464.43,8.01,60,Active
2875,5919,7974,119516.98,10.1,36,Active
2876,5014,9158,929945.69,12.11,60,Closed
2877,1128,5377,203477.54,5.09,12,Default
2878,3139,11018,314649.84,4.72,12,Default
2879,8763,11526,400260.93,5.32,48,Closed
2880,488,1006,191131.22,9.2,36,Default
2881,515,11321,926160.23,9.97,48,Closed
2882,8409,10393,35798.5,7.8,60,Default
2883,7562,1629,618134.17,7.27,36,Default
2884,408,581,666499.7,5.88,60,Closed
2885,2139,4000,885998.97,3.72,60,Active
2886,7599,4691,619398.72,9.22,24,Default
2887,6485,10466,226872.63,9.6,60,Closed
2888,2717,13847,730677.67,13.57,36,Default
2889,1692,3217,966987.96,10.2,36,Active
2890,3798,4092,724908.67,3.06,12,Closed
2891,4920,6024,851618.54,12.42,48,Default
2892,9934,8790,298651.44,14.54,24,Default
2893,960,5601,141568.95,10.95,48,Active
2894,2839,14318,918772.91,12.16,24,Closed
2895,7899,3744,46553.23,12.48,48,Active
2896,7517,4979,591371.33,3.52,60,Closed
2897,4732,12083,308091.04,13.11,24,Active
2898,6336,982,946410.17,14.18,60,Closed
2899,1332,5470,383179.56,8.71,12,Active
2900,304,4628,595614.01,7.73,60,Default
2901,2656,1866,658756.09,6.98,36,Active
2902,9292,7668,831672.39,7.15,36,Default
2903,3479,2277,298211.7,4.2,48,Default
2904,881,3320,795769.78,9.27,36,Active
2905,3073,13420,34451.93,4.57,24,Closed
2906,6241,13248,521034.31,5.79,12,Active
2907,9559,12880,617489.34,14.82,24,Active
2908,5597,14880,711672.99,11.84,60,Active
2909,6031,2100,795035.42,6.0,24,Default
2910,2388,6938,907540.76,3.73,60,Default
2911,7925,14866,159927.64,11.19,36,Closed
2912,8302,7107,496509.76,3.72,24,Closed
2913,1444,2351,832786.88,9.68,24,Active
2914,5197,14175,502613.94,9.49,24,Default
2915,4298,12209,252688.75,5.19,60,Default
2916,2963,4950,370157.28,6.18,36,Active
2917,3522,5363,523892.14,7.97,60,Active
2918,4928,4680,599182.12,3.09,24,Default
2919,1151,1491,541876.2,9.66,36,Active
2920,6320,6236,153065.98,9.18,24,Default
2921,6259,6636,469149.88,4.19,24,Closed
2922,9112,4319,501400.37,7.57,12,Default
2923,6756,8563,325484.36,9.77,12,Default
2924,3842,11378,387700.56,11.58,60,Default
2925,5510,6927,934866.38,14.23,60,Default
2926,6984,749,23904.29,14.67,24,Active
2927,3827,5033,906596.5,8.62,24,Default
2928,3775,14125,615665.77,5.84,12,Active
2929,7879,14409,156235.64,12.32,60,Active
2930,9253,11166,275368.75,11.63,12,Active
2931,5990,13736,243071.03,14.05,24,Closed
2932,5556,188,885109.73,5.42,60,Default
2933,2424,11594,613208.18,9.33,60,Closed
2934,5429,7354,732637.9,8.98,12,Active
2935,1474,9449,302064.33,9.35,48,Closed
2936,4631,10904,450916.92,10.86,12,Closed
2937,9949,5827,807635.76,8.45,36,Default
2938,1647,10254,804106.4,14.9,12,Default
2939,314,9340,295375.08,9.22,36,Default
2940,7657,9666,565328.18,6.05,24,Default
2941,7864,9898,964959.64,10.06,24,Closed
2942,6622,14960,344396.01,5.97,36,Active
2943,7722,14490,144742.38,9.39,12,Closed
2944,41,1151,130813.29,12.49,48,Default
2945,5360,12254,695131.15,13.05,12,Default
2946,4379,6220,828935.82,12.87,24,Active
2947,9899,8845,296605.59,4.64,24,Closed
2948,914,662,149777.8,12.41,48,Closed
2949,6048,114,903994.23,7.51,24,Closed
2950,6705,2989,661664.01,8.12,24,Active
2951,4157,2180,946965.72,7.62,48,Closed
2952,6045,8558,531676.15,9.95,60,Closed
2953,2559,12512,731307.95,12.78,24,Active
2954,7499,11035,292960.49,7.31,36,Default
2955,3135,4496,544636.91,13.68,60,Closed
2956,368,14680,275592.81,7.58,36,Active
2957,9384,1552,117275.77,4.44,60,Active
2958,4732,14935,50674.65,3.73,36,Default
2959,8826,8241,734173.09,4.67,36,Closed
2960,5797,7565,316124.36,5.26,24,Closed
2961,9171,8945,998091.19,8.81,24,Closed
2962,9532,6632,263658.28,4.43,60,Active
2963,9877,2664,94340.12,10.86,12,Active
2964,7744,6209,496503.19,4.29,60,Active
2965,5015,6767,101760.17,6.91,36,Active
2966,3858,4317,37791.07,10.6,12,Default
2967,7240,7363,503992.71,13.74,36,Default
2968,3200,583,436101.85,8.97,36,Default
2969,4952,4900,529256.0,9.22,12,Active
2970,5120,10817,823204.65,6.16,60,Default
2971,4673,12680,63585.55,6.08,48,Active
2972,8680,12682,123774.97,9.44,12,Closed
2973,546,4531,445517.07,13.11,48,Closed
2974,5070,11120,634110.23,10.14,36,Default
2975,4187,5933,365738.92,3.56,60,Default
2976,5011,9768,730832.23,12.25,24,Default
2977,7826,6865,745565.13,8.53,48,Active
2978,8873,2538,435086.32,10.98,24,Active
2979,1488,8265,74504.24,10.73,48,Closed
2980,2073,7583,578289.14,7.39,60,Default
2981,3487,7734,362457.33,10.62,12,Closed
2982,1500,4333,188225.91,6.08,24,Default
2983,5409,575,700949.75,13.57,48,Closed
2984,5144,2823,165505.03,6.89,60,Active
2985,9235,13524,644821.6,14.94,24,Default
2986,3335,10188,89286.31,9.47,12,Closed
2987,6457,94,990806.25,11.79,60,Closed
2988,7935,1308,321415.34,14.47,36,Default
2989,8429,13736,780128.02,4.43,36,Default
2990,7685,10547,700090.36,8.19,12,Active
2991,9786,4290,808308.57,6.43,48,Active
2992,975,11508,267080.65,9.53,12,Active
2993,3715,10026,506382.7,4.99,48,Closed
2994,7479,640,328711.49,12.81,48,Default
2995,1765,4614,95461.9,10.7,48,Default
2996,2546,2388,322020.55,6.27,36,Default
2997,8612,7672,564333.63,5.94,36,Active
2998,7651,9234,558451.8,9.56,12,Closed
2999,4209,11763,850849.1,14.97,48,Active
3000,1113,12232,701682.82,9.03,60,Default
