repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
620,1474,2799.15,157.36,2026-06-07,16
621,1635,3587.33,471.36,2026-05-21,43
622,67,4118.63,693.06,2026-06-20,40
623,773,4761.37,619.61,2026-03-17,42
624,1168,4545.21,202.26,2026-05-26,53
625,1865,1740.61,516.67,2026-03-16,29
626,688,678.06,108.68,2026-02-07,16
627,588,1948.29,462.09,2026-04-24,47
628,111,1033.12,321.61,2026-02-10,40
629,236,1148.77,857.94,2026-04-17,24
630,1026,360.34,740.91,2026-02-02,52
631,1559,4001.34,736.96,2026-05-11,50
632,543,1427.14,826.38,2026-06-02,41
633,2922,4301.7,274.49,2026-03-19,46
634,2864,1480.94,741.2,2026-03-04,44
635,1134,4324.23,630.93,2026-03-17,9
636,1017,4088.96,217.5,2026-04-04,40
637,861,1258.75,723.87,2026-02-23,16
638,1640,1532.53,26.03,2026-02-11,20
639,398,3597.68,103.16,2026-04-30,23
640,2329,4635.3,821.42,2026-01-02,0
641,1987,4317.08,338.86,2026-04-23,26
642,1448,3846.78,248.14,2026-03-03,53
643,2408,2874.96,936.59,2026-05-17,38
644,2569,3553.68,809.67,2026-02-20,42
645,649,4030.1,693.26,2026-04-14,50
646,1034,1672.04,402.3,2026-06-28,19
647,697,2550.57,802.83,2026-03-31,40
648,273,1401.0,470.52,2026-06-04,40
649,1439,1251.97,101.58,2026-05-29,12
650,513,4198.17,328.43,2026-03-30,12
651,1543,2081.97,619.07,2026-06-13,59
652,1463,4204.33,425.57,2026-05-04,7
653,2380,647.16,516.52,2026-04-11,6
654,1843,744.43,261.7,2026-06-15,15
655,1832,369.19,640.77,2026-01-19,11
656,1144,1799.47,752.69,2026-06-07,58
657,1480,676.66,553.52,2026-06-16,15
658,2736,4267.24,320.98,2026-04-19,18
659,2645,1447.2,791.28,2026-02-07,25
660,450,1968.57,620.53,2026-01-25,6
661,1572,3261.89,829.23,2026-01-12,52
662,1794,2411.28,862.67,2026-05-18,55
663,2535,796.26,772.93,2026-02-06,1
664,1887,4200.69,478.11,2026-06-02,22
665,1789,1069.39,144.87,2026-02-01,24
666,1235,1584.68,687.78,2026-06-16,8
667,2806,1689.99,310.6,2026-06-25,3
668,1550,859.42,470.13,2026-01-14,28
669,2880,2835.04,711.9,2026-06-20,30
670,1310,3323.49,269.38,2026-04-06,32
671,854,1303.15,919.57,2026-05-06,19
672,1527,601.31,719.02,2026-05-12,2
673,925,3815.21,503.86,2026-01-29,2
674,923,1216.68,607.59,2026-03-04,5
675,1942,495.69,630.3,2026-05-15,25
676,2472,1783.42,548.32,2026-06-25,29
677,1343,1375.95,986.75,2026-02-15,55
678,583,3254.85,758.7,2026-02-01,45
679,290,1341.44,430.52,2026-04-28,31
680,1039,1116.98,337.6,2026-06-07,16
681,2987,1775.21,24.92,2026-03-18,21
682,1067,2157.26,46.52,2026-03-12,28
683,2932,222.77,445.94,2026-02-08,9
684,1750,3422.29,723.16,2026-03-13,16
685,974,1702.59,980.67,2026-02-20,38
686,1813,3878.62,529.51,2026-03-16,58
687,29,4453.94,657.4,2026-06-28,5
688,1075,4696.71,803.2,2026-06-20,51
689,1556,865.24,62.22,2026-06-05,60
690,1152,3750.57,558.72,2026-05-14,58
691,1385,2267.04,589.91,2026-04-03,35
692,2228,1432.08,480.23,2026-01-02,57
693,658,2769.05,440.67,2026-05-18,20
694,2024,3961.7,338.85,2026-02-12,37
695,2472,2238.06,166.12,2026-02-28,16
696,1344,3474.09,383.39,2026-05-16,13
697,1297,1683.41,40.37,2026-03-08,46
698,273,1276.85,517.93,2026-06-17,22
699,1737,2655.41,386.91,2026-04-19,19
700,2925,4412.71,111.62,2026-06-09,56
701,1876,4190.96,397.77,2026-03-24,21
702,1198,951.37,155.88,2026-05-18,41
703,1992,3441.07,831.14,2026-02-05,4
704,1343,3922.51,893.03,2026-03-08,52
705,1408,843.49,961.38,2026-03-23,47
706,2876,3892.59,873.42,2026-06-03,38
707,1877,1949.49,871.7,2026-02-22,34
708,1576,142.21,96.64,2026-01-31,0
709,600,1636.96,300.79,2026-05-21,28
710,1088,2584.53,712.95,2026-06-05,11
711,1491,1658.39,64.19,2026-02-15,19
712,1070,4529.15,67.95,2026-04-21,21
713,121,305.56,806.26,2026-02-18,28
714,1491,2529.14,854.44,2026-01-11,16
715,2682,3807.79,767.32,2026-06-17,12
716,451,1730.77,515.6,2026-01-15,11
717,1040,3085.35,884.58,2026-05-16,49
718,1787,566.53,270.16,2026-06-11,12
719,1044,1643.99,602.7,2026-06-01,58
720,530,4836.0,275.99,2026-05-31,55
721,887,3843.71,602.73,2026-01-12,7
722,82,886.47,974.35,2026-05-11,30
723,2278,4528.45,768.69,2026-01-04,19
724,2580,2597.9,750.81,2026-06-17,40
725,2836,3577.08,683.92,2026-03-17,24
726,1588,3045.17,806.94,2026-06-26,55
727,1696,1447.48,824.07,2026-02-12,5
728,1412,647.27,957.85,2026-03-01,58
729,768,3126.3,931.08,2026-06-04,6
730,1947,2926.31,846.72,2026-01-19,49
731,2028,754.37,278.81,2026-02-15,46
732,2160,1885.74,868.25,2026-05-06,16
733,1534,4909.82,667.84,2026-04-16,32
734,1598,1537.94,627.37,2026-03-30,39
735,1866,3707.78,81.26,2026-02-26,54
736,2241,1794.25,681.57,2026-04-25,37
737,2692,4124.57,536.0,2026-06-25,35
738,411,1242.45,304.52,2026-03-19,43
739,2844,3813.19,763.9,2026-05-14,43
740,2140,2254.34,511.83,2026-03-09,53
741,1106,2418.34,495.13,2026-01-21,24
742,1257,4976.37,305.7,2026-05-30,47
743,943,3387.51,676.8,2026-06-12,49
744,2619,2550.54,981.57,2026-06-21,6
745,665,4782.31,877.02,2026-01-08,28
746,433,1354.5,308.77,2026-01-30,22
747,284,4448.49,436.45,2026-06-06,37
748,442,4733.64,678.85,2026-03-28,2
749,2941,3968.29,604.8,2026-05-27,3
750,2206,2445.07,305.13,2026-05-18,34
751,1087,4639.29,604.21,2026-04-22,2
752,637,169.58,991.78,2026-02-22,42
753,372,4651.33,259.46,2026-06-16,20
754,1581,2899.51,980.71,2026-05-30,28
755,2327,2607.56,298.99,2026-03-31,59
756,1394,1283.99,586.44,2026-03-13,44
757,2099,4440.97,796.48,2026-02-16,51
758,191,830.75,732.21,2026-03-31,53
759,2287,4870.45,153.32,2026-03-05,9
760,1427,4443.22,779.24,2026-01-19,35
761,499,660.29,929.84,2026-03-23,25
762,2600,3731.18,452.15,2026-02-07,30
763,2463,3521.64,152.96,2026-03-16,52
764,1341,2023.24,613.18,2026-02-22,44
765,2433,3633.57,202.91,2026-06-01,17
766,113,1914.74,37.23,2026-03-05,45
767,188,3807.39,330.4,2026-06-01,20
768,2209,917.73,360.29,2026-05-10,21
769,1414,1229.86,392.73,2026-06-06,50
770,53,1067.22,586.88,2026-01-10,8
771,2676,2080.14,601.47,2026-06-16,17
772,1146,4666.23,939.58,2026-02-04,27
773,1513,4559.44,783.64,2026-06-22,21
774,2844,648.23,219.32,2026-02-11,54
775,1642,2162.86,938.14,2026-03-14,0
776,1710,1740.35,797.0,2026-05-22,46
777,2882,907.76,807.06,2026-01-08,31
778,1045,2323.67,575.36,2026-02-08,17
779,829,301.5,834.0,2026-03-20,28
780,1620,951.17,261.67,2026-04-30,47
781,1894,4362.56,785.81,2026-04-05,35
782,2448,3971.15,27.9,2026-03-17,0
783,1908,2221.24,107.13,2026-04-12,24
784,1840,3193.29,994.23,2026-03-31,50
785,1949,4934.97,603.49,2026-01-04,24
786,1340,1664.67,110.61,2026-02-24,60
787,956,4970.6,860.31,2026-03-18,20
788,352,3286.62,154.7,2026-05-24,8
789,2679,2654.91,490.51,2026-02-22,35
790,1072,4132.09,845.71,2026-04-21,6
791,2193,1923.49,900.77,2026-03-02,22
792,1577,2230.97,745.99,2026-03-26,59
793,195,989.8,118.03,2026-04-17,5
794,1777,3216.47,271.06,2026-06-08,30
795,2365,1362.59,804.15,2026-01-20,17
796,2664,765.11,115.44,2026-06-09,29
797,2054,1152.82,931.17,2026-06-04,45
798,2734,4247.89,458.17,2026-01-21,0
799,1686,2849.75,876.32,2026-04-11,15
800,1465,596.71,962.96,2026-01-06,9
801,832,3592.9,824.67,2026-02-24,12
802,1546,1311.83,893.1,2026-06-04,2
803,601,2176.48,275.64,2026-02-05,27
804,2908,4032.0,151.8,2026-02-18,44
805,783,2446.63,609.86,2026-05-23,60
806,459,4727.02,327.61,2026-06-12,4
807,2754,3356.38,331.18,2026-02-20,43
808,2932,3693.16,565.27,2026-01-16,60
809,2443,4514.2,885.28,2026-06-08,52
810,561,4130.41,264.53,2026-01-15,3
811,2890,3721.94,720.47,2026-06-01,55
812,604,2849.3,862.35,2026-04-26,6
813,1211,4948.65,480.37,2026-06-02,1
814,2050,3561.57,445.46,2026-06-01,43
815,1973,501.03,718.16,2026-05-26,52
816,2913,611.34,986.44,2026-05-11,24
817,31,3201.91,616.64,2026-02-21,5
818,656,1530.6,898.42,2026-01-22,0
819,2065,1691.12,636.39,2026-05-03,21
820,2068,3622.23,820.69,2026-05-07,3
821,2181,3655.04,565.44,2026-05-01,22
822,1765,935.59,913.19,2026-04-03,18
823,318,4362.66,461.53,2026-01-14,17
824,576,2299.58,999.47,2026-02-14,32
825,58,2739.47,174.32,2026-03-29,19
826,1658,3182.2,251.85,2026-03-13,46
827,2653,2352.98,204.06,2026-04-25,39
828,794,4994.64,731.23,2026-03-16,57
829,1737,1896.33,512.31,2026-06-04,60
830,664,2528.07,939.19,2026-02-07,41
831,515,2167.41,841.06,2026-04-02,50
832,1662,1529.46,951.89,2026-03-22,37
833,2256,2726.12,89.34,2026-03-24,24
834,2450,3913.1,550.17,2026-02-21,18
835,1882,3503.56,638.65,2026-05-14,52
836,2351,469.77,470.35,2026-05-01,30
837,2482,4653.63,608.1,2026-05-02,46
838,1718,2158.05,338.83,2026-01-02,9
839,2226,1385.07,270.81,2026-02-09,2
840,2293,1714.64,297.16,2026-05-16,29
841,2869,2137.01,539.39,2026-03-25,52
842,1750,2344.58,396.22,2026-02-01,1
843,1184,4123.46,270.95,2026-05-25,1
844,2697,4707.05,430.37,2026-01-14,45
845,924,3383.13,940.49,2026-04-15,27
846,1353,645.09,520.6,2026-02-17,8
847,428,3075.91,605.43,2026-05-11,39
848,1259,4690.53,700.44,2026-03-22,59
849,2484,4201.94,943.84,2026-03-05,8
850,1526,2768.59,904.67,2026-02-01,45
851,2849,2924.93,839.44,2026-06-17,42
852,482,2110.66,34.8,2026-03-30,35
853,1793,862.22,981.81,2026-05-09,9
854,762,4727.21,194.95,2026-03-19,32
855,2607,1192.19,483.34,2026-03-27,1
856,237,4166.52,895.5,2026-04-23,55
857,255,653.14,206.89,2026-04-30,2
858,701,2157.87,932.81,2026-04-12,3
859,2262,530.18,296.28,2026-06-13,23
860,2842,3864.34,972.69,2026-04-24,15
861,2796,630.57,195.83,2026-05-24,22
862,2641,3724.01,234.52,2026-03-06,31
863,701,4019.04,582.69,2026-04-26,6
864,1328,3198.45,316.83,2026-06-26,57
865,740,840.82,304.68,2026-05-12,40
866,2969,4852.5,896.2,2026-03-22,22
867,1389,783.5,565.03,2026-06-09,42
868,1363,4600.02,618.47,2026-06-23,40
869,1792,3523.42,477.05,2026-02-12,43
870,1045,4816.97,576.74,2026-01-04,4
871,144,4542.28,552.96,2026-06-12,6
872,972,2227.4,639.25,2026-02-21,20
873,1681,3478.22,243.87,2026-06-06,25
874,2534,4033.82,481.97,2026-05-06,41
875,1266,2352.94,277.41,2026-04-15,41
876,210,3554.36,126.03,2026-03-29,29
877,2666,3573.36,955.72,2026-02-11,49
878,530,3587.66,619.63,2026-05-17,6
879,2656,467.26,666.04,2026-01-27,14
880,420,2046.58,141.64,2026-02-06,52
881,622,2012.33,683.36,2026-04-06,35
882,2415,2215.42,486.19,2026-01-26,57
883,847,1327.57,396.7,2026-04-16,22
884,1064,1029.69,26.22,2026-02-09,44
885,208,2378.73,549.38,2026-03-11,10
886,2563,4981.4,229.7,2026-03-17,40
887,484,3293.92,570.71,2026-06-04,50
888,2758,3533.77,431.24,2026-01-15,33
889,304,2907.56,496.43,2026-02-12,16
890,329,4406.04,379.21,2026-02-27,38
891,2107,3684.03,203.14,2026-03-28,51
892,892,4042.63,726.13,2026-03-22,21
893,1630,1241.41,475.11,2026-06-11,55
894,916,4130.42,992.66,2026-03-27,54
895,693,1045.81,548.0,2026-04-19,26
896,347,4280.19,636.57,2026-01-25,15
897,773,366.93,328.95,2026-01-15,16
898,2226,3660.78,415.85,2026-05-06,11
899,1169,3605.08,778.11,2026-01-18,10
900,1969,773.24,440.26,2026-05-11,15
901,418,1418.75,933.64,2026-06-28,25
902,2858,2767.96,741.19,2026-06-23,38
903,918,3340.29,281.23,2026-01-30,43
904,2726,2495.36,412.76,2026-06-04,40
905,2703,4834.43,980.36,2026-05-11,4
906,1445,4890.74,972.68,2026-04-18,59
907,716,736.95,133.96,2026-06-06,11
908,431,1083.74,851.18,2026-02-01,58
909,81,2915.02,174.27,2026-05-18,32
910,1956,3167.65,39.1,2026-06-28,38
911,626,3131.74,975.2,2026-05-22,50
912,1427,2531.57,435.19,2026-06-23,6
913,2596,4292.4,904.9,2026-05-12,44
914,1214,4209.85,103.88,2026-03-22,31
915,2491,3159.29,761.59,2026-03-06,22
916,997,2459.6,763.13,2026-01-30,53
917,2332,4800.2,201.26,2026-05-20,50
918,167,3441.98,668.26,2026-02-06,46
919,2835,732.93,205.47,2026-02-27,12
920,2665,4386.47,283.9,2026-05-14,32
921,2442,2708.83,76.62,2026-06-26,41
922,1766,1365.68,647.21,2026-06-07,30
923,2103,2456.73,174.94,2026-03-13,14
924,2188,2869.56,792.55,2026-03-11,44
925,2286,4967.09,931.22,2026-02-09,46
926,2087,2647.22,912.42,2026-04-05,21
927,491,3338.54,983.86,2026-05-14,49
928,2377,892.15,934.34,2026-04-23,29
929,1602,2638.61,521.44,2026-03-24,38
930,1478,1345.05,203.28,2026-01-15,39
931,2996,2653.35,792.48,2026-01-11,37
932,44,2736.96,245.82,2026-01-21,0
933,1219,286.35,697.4,2026-05-13,34
934,1067,2609.01,668.14,2026-04-23,24
935,152,4946.22,284.33,2026-01-06,35
936,2593,2979.69,120.33,2026-03-12,6
937,621,1548.66,616.75,2026-04-17,23
938,2947,4107.96,295.99,2026-06-02,8
939,2907,154.54,939.62,2026-03-13,55
940,1680,317.29,336.42,2026-03-26,17
941,1502,4318.4,180.56,2026-02-21,54
942,2123,3424.68,786.69,2026-01-31,45
943,328,3166.07,568.2,2026-04-11,1
944,1501,3744.42,964.43,2026-04-27,58
945,34,3296.56,24.17,2026-02-14,45
946,1914,3761.83,665.01,2026-06-08,16
947,2174,4334.88,680.25,2026-03-28,25
948,1258,3471.05,423.37,2026-03-19,50
949,151,2842.22,572.99,2026-03-12,54
950,371,2085.5,567.12,2026-03-14,41
951,2068,4633.33,385.73,2026-03-07,0
952,1402,1260.46,137.08,2026-05-03,26
953,1789,3879.66,572.37,2026-05-31,36
954,2676,2530.55,270.24,2026-02-27,43
955,1204,2290.05,606.74,2026-04-18,4
956,1748,2159.36,608.5,2026-05-22,38
957,650,3963.31,667.87,2026-02-28,14
958,136,4670.93,742.91,2026-06-15,7
959,2832,3142.08,148.42,2026-01-01,4
960,541,352.82,304.4,2026-03-28,31
961,607,3549.87,124.22,2026-05-07,45
962,231,3077.8,101.38,2026-02-03,48
963,1530,1606.2,852.19,2026-02-16,53
964,2155,221.06,288.43,2026-03-12,41
965,2201,3618.6,945.24,2026-05-22,21
966,2446,2047.26,866.0,2026-05-11,0
967,1874,4068.26,829.32,2026-06-18,38
968,1437,2710.44,715.24,2026-05-26,57
969,1237,4749.97,450.18,2026-05-14,11
970,1857,1668.21,132.91,2026-03-04,12
971,1112,355.32,175.79,2026-03-08,23
972,478,135.94,762.42,2026-06-05,16
973,2468,2468.72,495.11,2026-05-23,31
974,36,3652.41,311.68,2026-03-28,27
975,962,3108.95,103.44,2026-03-01,4
976,182,4074.5,656.73,2026-05-05,23
977,1672,3783.67,433.63,2026-04-18,38
978,2092,3381.43,656.43,2026-04-15,22
979,1753,656.81,715.79,2026-02-10,27
980,748,1149.68,287.67,2026-01-29,22
981,356,4770.94,257.79,2026-04-16,14
982,2807,1753.92,498.62,2026-01-29,34
983,345,4344.92,841.2,2026-04-14,52
984,1687,4813.74,863.68,2026-06-05,19
985,2117,172.19,117.44,2026-05-10,52
986,2286,4940.9,389.97,2026-02-05,26
987,1566,3764.02,308.94,2026-05-18,59
988,1795,4811.64,319.97,2026-05-27,8
989,2805,4601.52,989.72,2026-02-16,29
990,1336,2538.2,485.53,2026-01-30,14
991,1310,3055.46,513.95,2026-03-06,46
992,800,1526.5,760.67,2026-03-01,57
993,2558,1924.12,938.27,2026-01-30,35
994,852,1414.98,163.44,2026-03-13,54
995,910,4793.78,993.46,2026-05-30,31
996,826,2721.42,697.89,2026-06-24,34
997,1686,1612.25,329.12,2026-03-17,35
998,959,2518.29,840.59,2026-06-16,33
999,1486,1198.01,107.12,2026-06-22,12
1000,1655,4171.83,490.58,2026-05-16,35
1001,575,2440.11,899.78,2026-05-14,25
1002,2843,2918.22,496.49,2026-04-08,43
1003,2571,4442.64,104.47,2026-06-28,19
1004,1418,4428.77,697.31,2026-03-02,3
1005,1946,519.69,182.91,2026-01-02,1
1006,2804,2225.62,587.98,2026-04-25,20
1007,1277,3956.47,338.14,2026-02-17,36
1008,653,1038.68,984.59,2026-02-17,1
1009,2364,1206.65,407.9,2026-01-21,39
1010,1548,1106.34,689.3,2026-02-19,54
1011,512,610.94,384.96,2026-04-24,17
1012,912,979.09,75.33,2026-05-24,30
1013,2323,4690.39,364.1,2026-02-28,39
1014,353,3555.65,988.61,2026-05-15,39
1015,2439,4178.32,774.18,2026-04-23,28
1016,2714,2260.53,35.54,2026-03-16,18
1017,186,1152.17,824.09,2026-04-28,5
1018,1441,1447.25,686.84,2026-04-27,9
1019,49,1597.27,903.58,2026-01-11,1
1020,1457,2743.11,531.92,2026-06-17,40
1021,1988,1209.24,606.56,2026-02-05,52
1022,482,793.87,206.79,2026-06-14,16
1023,108,2240.32,243.72,2026-05-17,57
1024,1289,4582.78,252.25,2026-03-12,37
1025,781,3511.24,256.83,2026-02-27,10
1026,2818,4248.49,307.17,2026-02-06,17
1027,1368,2086.9,969.08,2026-02-24,33
1028,2706,1609.76,955.05,2026-04-07,46
1029,1065,4024.95,398.06,2026-03-01,8
1030,507,3478.43,161.71,2026-05-20,17
1031,1247,1015.35,593.02,2026-03-11,42
1032,891,2225.54,196.07,2026-03-02,42
1033,2365,2821.78,181.0,2026-02-12,41
1034,2993,4808.3,774.45,2026-04-30,24
1035,791,4623.34,379.59,2026-04-08,20
1036,1678,4496.42,179.72,2026-04-05,16
1037,1258,2135.67,116.92,2026-05-01,60
1038,2306,3255.39,935.18,2026-02-03,40
1039,1856,4578.7,359.46,2026-04-26,24
1040,626,2276.25,726.45,2026-02-15,42
1041,1051,4103.22,567.97,2026-02-09,10
1042,2144,146.63,159.26,2026-05-23,24
1043,2814,2131.69,827.8,2026-03-14,24
1044,318,4960.28,915.36,2026-03-29,0
1045,1888,4437.83,822.01,2026-01-23,26
1046,1407,4584.91,686.38,2026-01-11,33
1047,863,4360.53,987.62,2026-06-26,14
1048,2547,3387.02,977.75,2026-01-26,5
1049,1679,615.41,214.49,2026-02-26,38
1050,271,3279.64,805.8,2026-03-30,52
1051,863,2761.14,718.93,2026-02-04,27
1052,2946,420.87,26.43,2026-01-12,55
1053,818,474.85,86.62,2026-05-08,36
1054,1916,4053.87,649.43,2026-01-10,6
1055,414,3789.23,360.95,2026-01-29,60
1056,1818,2529.26,443.52,2026-01-19,40
1057,1859,644.07,763.52,2026-02-01,16
1058,2904,2454.21,731.74,2026-03-30,29
1059,2800,4033.18,243.95,2026-03-25,9
1060,2505,2650.62,925.37,2026-03-25,3
1061,816,3194.26,784.95,2026-04-12,47
1062,2350,3073.22,449.15,2026-06-16,60
1063,1071,2123.58,846.35,2026-01-24,26
1064,409,4239.47,982.2,2026-06-24,50
1065,1233,878.04,367.82,2026-04-17,33
1066,370,2044.48,129.72,2026-03-29,15
1067,552,2942.09,174.47,2026-01-25,39
1068,1207,140.16,524.46,2026-01-26,0
1069,2516,687.23,139.45,2026-04-08,5
1070,972,1700.2,591.39,2026-06-18,48
1071,1557,719.02,453.88,2026-05-02,4
1072,2501,1111.92,914.3,2026-05-01,32
1073,200,3401.96,988.41,2026-04-17,55
1074,2577,4803.1,162.93,2026-05-24,18
1075,236,2678.11,92.44,2026-01-23,8
1076,1875,1924.01,553.51,2026-06-02,22
1077,2385,2992.09,653.84,2026-05-18,21
1078,868,2976.02,987.61,2026-03-01,12
1079,2236,3021.97,483.22,2026-03-25,48
1080,379,3925.24,257.35,2026-01-31,47
1081,824,4359.42,850.21,2026-04-18,29
1082,838,3738.83,854.25,2026-01-06,27
1083,1779,3176.62,813.85,2026-06-02,53
1084,2499,4406.98,568.07,2026-04-25,20
1085,2013,3798.4,489.88,2026-06-13,37
1086,65,3931.22,702.71,2026-02-08,42
1087,1178,2845.44,819.42,2026-06-23,32
1088,597,3028.57,705.71,2026-06-06,23
1089,1484,442.44,185.76,2026-04-13,27
1090,536,3948.76,190.43,2026-02-27,5
1091,2303,4804.2,492.42,2026-01-29,49
1092,1318,4771.78,185.03,2026-01-01,11
1093,1245,535.49,624.16,2026-05-05,54
1094,717,2015.63,209.01,2026-06-21,3
1095,2485,4681.65,864.86,2026-04-09,54
1096,2638,567.37,747.84,2026-03-26,40
1097,805,2901.18,785.79,2026-05-09,60
1098,1360,1908.14,136.67,2026-05-26,18
1099,1578,2103.98,397.01,2026-02-08,0
1100,1464,2795.99,708.75,2026-04-16,36
1101,1645,2186.35,353.01,2026-03-29,32
1102,2420,2462.87,700.67,2026-03-03,24
1103,98,1662.35,162.17,2026-04-20,47
1104,2392,1731.75,653.4,2026-02-27,7
1105,153,4068.17,770.63,2026-04-30,6
1106,2508,2946.9,869.0,2026-01-30,9
1107,2874,1196.11,108.1,2026-01-25,34
1108,554,1160.0,241.01,2026-02-14,55
1109,532,344.35,187.02,2026-05-08,52
1110,2015,2900.1,590.56,2026-04-26,7
1111,224,963.91,241.38,2026-02-11,9
1112,2804,1738.74,78.17,2026-04-09,39
1113,383,682.36,933.1,2026-03-06,17
1114,934,2584.5,419.76,2026-01-11,11
1115,1275,317.24,119.98,2026-03-25,18
1116,1289,4554.1,524.99,2026-01-02,9
1117,2666,698.54,206.48,2026-05-22,5
1118,538,2713.87,250.97,2026-02-26,16
1119,273,741.98,948.89,2026-03-29,30
1120,2480,4750.83,131.25,2026-04-24,40
1121,833,809.78,352.58,2026-04-15,39
1122,2659,542.41,322.08,2026-05-01,16
1123,2064,4386.78,913.59,2026-01-16,53
1124,434,4756.87,470.71,2026-03-25,57
1125,508,4286.38,483.9,2026-04-08,51
1126,2226,3728.45,40.2,2026-02-14,9
1127,2496,4665.88,502.44,2026-02-25,32
1128,1170,3983.69,455.99,2026-03-09,21
1129,764,4590.03,223.86,2026-05-04,15
1130,2196,469.53,126.94,2026-02-15,55
1131,1533,4438.94,535.74,2026-02-10,16
1132,512,3761.68,861.6,2026-02-17,1
1133,2199,3320.54,697.53,2026-02-22,16
1134,2050,398.23,82.33,2026-01-19,37
1135,2361,2307.85,204.12,2026-04-17,41
1136,207,1898.47,577.94,2026-06-15,54
1137,1816,3864.66,687.5,2026-01-07,15
1138,2092,4795.14,171.81,2026-04-12,54
1139,1760,1757.04,102.86,2026-04-10,19
1140,2207,1968.09,594.92,2026-06-11,9
1141,756,4011.5,460.25,2026-04-20,37
1142,2222,4468.54,217.39,2026-05-17,6
1143,2061,1332.14,609.33,2026-04-12,7
1144,1514,1288.05,705.2,2026-04-18,56
1145,2145,4010.67,621.01,2026-04-11,60
1146,193,1430.66,323.35,2026-01-14,2
1147,2563,2310.37,962.55,2026-05-30,35
1148,1545,3482.79,345.49,2026-05-21,47
1149,746,2266.91,240.93,2026-04-10,36
1150,1563,2492.61,136.13,2026-05-26,57
1151,2096,3594.72,623.52,2026-04-06,19
1152,2296,3072.87,556.28,2026-05-28,15
1153,1817,3589.41,667.56,2026-02-12,12
1154,2991,2945.63,302.21,2026-06-05,55
1155,2692,4445.29,880.31,2026-06-07,49
1156,1120,893.65,29.25,2026-03-26,5
1157,808,238.83,510.24,2026-04-03,51
1158,2524,4455.68,813.78,2026-01-30,0
1159,816,3796.95,289.65,2026-04-07,12
1160,769,2063.84,291.89,2026-03-10,32
1161,1541,911.99,110.44,2026-05-17,20
1162,2339,1856.09,276.87,2026-05-02,31
1163,244,4184.67,627.32,2026-03-14,1
1164,2051,2850.35,195.47,2026-05-21,53
1165,2351,453.58,455.09,2026-01-19,14
1166,2945,4880.63,683.13,2026-05-10,0
1167,2048,304.73,583.91,2026-03-29,16
1168,1584,1329.61,923.73,2026-03-05,36
1169,1655,806.08,501.28,2026-01-05,28
1170,2272,140.89,445.11,2026-01-06,17
1171,729,4861.53,512.56,2026-01-22,6
1172,1007,2691.43,841.09,2026-02-11,25
1173,1558,3775.22,231.54,2026-01-02,35
1174,2284,3086.12,385.02,2026-02-04,40
1175,1597,4370.56,603.81,2026-02-27,28
1176,2951,3824.81,381.47,2026-04-16,31
1177,134,1361.24,229.73,2026-06-05,11
1178,398,1284.44,879.84,2026-04-21,42
1179,437,2484.96,49.1,2026-04-23,3
1180,1738,887.9,20.47,2026-06-06,51
1181,1397,1331.63,635.43,2026-01-12,0
1182,2870,568.5,890.32,2026-05-27,29
1183,1945,4018.47,551.61,2026-03-31,36
1184,476,3964.38,455.89,2026-03-30,7
1185,2845,1963.12,487.42,2026-05-24,45
1186,1021,4667.52,934.24,2026-04-08,42
1187,2512,1258.15,350.54,2026-04-27,54
1188,1451,689.68,725.05,2026-04-28,40
1189,2390,2832.54,599.47,2026-05-26,36
1190,2493,3489.43,163.57,2026-01-26,34
1191,34,4418.33,33.51,2026-02-14,9
1192,1684,4625.12,65.65,2026-01-08,9
1193,2642,3662.3,724.28,2026-03-07,1
1194,2499,4808.51,101.43,2026-06-19,55
1195,1562,1669.52,470.99,2026-02-28,19
1196,2462,1935.76,671.66,2026-05-02,38
1197,822,1361.61,763.43,2026-05-17,16
1198,1606,4914.48,639.41,2026-03-05,12
1199,984,1352.96,114.49,2026-03-02,34
1200,2852,459.21,632.9,2026-03-07,59
1201,1551,2951.3,959.08,2026-04-27,21
1202,2717,626.96,913.32,2026-02-06,22
1203,2679,3491.54,202.08,2026-02-14,33
1204,2180,4802.91,79.96,2026-04-11,3
1205,1304,3942.74,814.38,2026-02-24,52
1206,2737,4958.07,827.0,2026-03-24,23
1207,1648,3981.68,214.14,2026-01-01,4
1208,1985,1683.9,679.63,2026-05-07,30
1209,2047,1432.99,121.6,2026-03-15,14
1210,2283,4345.8,939.78,2026-06-26,51
1211,2727,3721.75,852.08,2026-01-02,60
