loan_id,customer_id,account_id,loan_amount,interest_rate,term_months,status
2454,8933,11911,255969.46,5.55,48,Default
2455,8169,14861,531033.23,10.52,12,Default
2456,7238,4941,343599.46,8.93,24,Active
2457,5270,13108,965305.07,12.41,48,Closed
2458,4368,11097,456884.7,13.08,48,Default
2459,6928,13660,172261.52,11.69,48,Closed
2460,7209,8572,635721.17,7.75,36,Closed
2461,1760,14368,788545.6,6.97,12,Closed
2462,1721,2627,531151.22,12.59,36,Default
2463,6893,6147,671313.25,3.56,12,Closed
2464,3455,959,930709.12,14.41,12,Active
2465,3550,4385,414197.64,5.8,48,Active
2466,8139,14764,628247.81,10.44,24,Active
2467,1477,3390,653717.75,7.53,36,Closed
2468,890,8576,868574.09,3.83,24,Closed
2469,2425,4338,94042.68,10.07,24,Active
2470,5768,2841,649230.63,4.99,12,Closed
2471,7947,8719,351455.7,8.9,36,Default
2472,3958,7027,407935.26,8.41,24,Default
2473,1157,3238,682521.23,4.09,24,Active
2474,87,13331,721610.95,9.21,36,Closed
2475,7899,5897,531858.81,13.09,12,Closed
2476,158,5951,285515.87,6.88,36,Active
2477,2747,4334,352776.8,4.57,36,Active
2478,4867,13098,145083.14,9.09,48,Active
2479,2351,4123,49203.75,14.98,12,Active
2480,3773,12637,921554.56,12.01,48,Closed
2481,3740,1555,732651.33,6.62,12,Active
2482,7705,4528,912504.73,6.81,12,Default
2483,3557,13173,293136.46,13.23,36,Default
2484,6250,6426,368980.65,11.09,36,Default
2485,9407,3663,776808.33,14.71,24,Default
2486,7638,2482,682445.75,4.2,12,Closed
2487,8854,6439,882469.34,6.39,48,Active
2488,5751,5138,936915.81,9.76,48,Default
2489,9972,11891,628911.65,8.88,48,Active
2490,4127,6404,12567.32,5.52,12,Active
2491,3462,12226,243898.49,7.85,36,Default
2492,7046,12026,49644.35,13.82,24,Default
2493,2746,10662,165796.87,4.73,36,Closed
2494,2000,901,982083.61,8.1,24,Default
2495,5244,14504,787032.73,7.1,24,Closed
2496,2744,9367,937088.53,13.27,36,Closed
2497,4978,10638,833746.21,12.0,36,Closed
2498,3120,12479,240749.33,14.51,12,Default
2499,2931,11465,826454.73,6.04,48,Active
2500,1430,13255,942398.97,6.9,36,Default
2501,8384,12473,824379.24,9.63,36,Active
2502,3673,12932,585996.67,13.75,48,Active
2503,6233,14961,453100.77,13.59,36,Default
2504,9258,5974,660321.54,10.26,48,Active
2505,9906,6380,79346.88,9.33,24,Active
2506,2199,8802,740939.32,5.0,36,Closed
2507,4306,14481,777216.08,5.52,36,Default
2508,1372,8834,965532.34,11.78,36,Default
2509,5191,9517,918514.73,5.96,24,Active
2510,2816,10923,535036.91,4.66,36,Closed
2511,3798,3834,638365.41,12.18,36,Active
2512,5955,5804,459518.3,4.31,12,Active
2513,3630,7257,291192.76,8.57,12,Closed
2514,495,6293,477522.37,7.52,48,Active
2515,7824,2849,247450.09,9.3,36,Closed
2516,9407,12431,213482.52,13.37,24,Active
2517,6880,7188,727525.75,7.54,48,Active
2518,7566,1078,135360.81,9.69,24,Default
2519,7735,5940,602703.1,6.66,48,Active
2520,8035,9000,806535.63,9.0,12,Default
2521,9461,6375,59361.4,10.72,24,Active
2522,6212,3464,997434.43,5.72,24,Closed
2523,7638,8318,380432.87,9.76,48,Closed
2524,2195,2566,524939.9,14.32,24,Default
2525,1255,4334,967601.64,13.33,24,Closed
2526,5532,11055,375909.0,13.89,24,Closed
2527,3271,872,156239.66,8.83,24,Active
2528,1436,7152,785552.49,9.34,12,Active
2529,4109,11323,108197.12,12.3,12,Active
2530,7481,220,481760.05,5.44,48,Active
2531,4002,11798,871492.21,4.64,36,Default
2532,9337,3477,928166.68,9.32,24,Closed
2533,2309,2864,839453.3,8.02,36,Active
2534,769,8052,329807.09,14.98,24,Default
2535,2166,4204,359114.2,13.87,36,Closed
2536,3426,1505,720218.23,4.16,12,Closed
2537,652,6066,664996.82,13.09,24,Active
2538,1713,6605,124412.21,12.21,36,Active
2539,3054,11680,642115.36,6.26,12,Closed
2540,7033,14690,56645.64,3.85,36,Closed
2541,8179,1081,181062.24,6.68,12,Closed
2542,4863,11900,517384.72,14.22,48,Active
2543,2007,5735,27810.25,9.2,48,Closed
2544,3591,6442,201926.15,13.73,36,Closed
2545,9467,8151,653995.61,13.74,48,Closed
2546,1448,5184,992367.54,10.44,48,Default
2547,1405,5179,425266.69,12.61,24,Closed
2548,6217,2037,808005.26,6.74,12,Active
2549,2892,727,36117.54,13.11,48,Default
2550,8200,1905,364878.24,7.41,36,Default
2551,6056,4352,946926.43,14.23,24,Active
2552,8223,11543,703324.35,5.71,48,Active
2553,8084,11139,701835.94,12.85,12,Closed
2554,8475,13707,685059.27,6.46,24,Active
2555,213,2566,514100.75,3.33,48,Closed
2556,3580,12597,39852.14,11.4,24,Active
2557,67,8091,611424.31,6.8,12,Closed
2558,8151,11702,628475.8,14.62,24,Default
2559,5235,1352,63366.25,3.01,24,Closed
2560,7547,1915,346734.64,11.15,48,Closed
2561,387,2118,582102.07,12.49,24,Default
2562,9074,1100,705863.75,4.61,24,Default
2563,4227,4059,457968.94,9.32,24,Closed
2564,6038,8357,17121.73,7.79,24,Active
2565,8082,8778,901775.69,5.52,12,Default
2566,3081,1623,18402.11,8.45,12,Default
2567,8338,6364,890856.54,9.15,12,Active
2568,7576,11855,116509.73,6.86,36,Active
2569,2393,14815,32654.08,5.87,48,Closed
2570,3489,5032,29986.13,11.05,24,Active
2571,7911,6505,440173.05,5.5,36,Default
2572,7121,3578,579157.93,7.21,24,Closed
2573,515,10474,639442.42,14.87,48,Active
2574,683,5957,305625.97,12.48,12,Active
2575,699,10305,602779.43,13.49,24,Active
2576,7779,3786,74388.44,8.36,12,Active
2577,5509,11177,317548.99,9.74,48,Active
2578,882,12632,539982.04,5.24,12,Closed
2579,64,5341,62623.42,8.42,12,Active
2580,9929,9696,838626.57,9.62,48,Active
2581,1101,1643,567237.56,11.76,12,Closed
2582,8279,8726,608315.62,4.03,12,Default
2583,1408,7840,443393.59,7.67,48,Default
2584,598,2530,723073.93,14.17,48,Default
2585,8151,10323,220891.82,7.98,12,Active
2586,4113,14371,650286.29,3.77,12,Default
2587,58,8105,110671.51,3.34,24,Closed
2588,9210,1417,21787.6,12.75,24,Closed
2589,6953,12653,60160.62,6.49,48,Active
2590,8900,7941,339078.36,14.48,48,Closed
2591,2732,11176,46480.01,5.03,24,Closed
2592,7995,4471,846295.1,8.81,12,Active
2593,4054,7960,162578.96,3.21,12,Closed
2594,4302,2005,351783.54,10.25,24,Closed
2595,8612,1657,14949.58,13.32,48,Active
2596,1122,9450,871061.32,11.95,48,Default
2597,9841,3904,894083.99,14.58,48,Active
2598,5310,5276,171016.88,12.36,48,Default
2599,3413,6238,330845.16,8.07,36,Active
2600,7472,103,498162.99,13.92,48,Closed
2601,9578,14336,925199.48,11.01,48,Default
2602,7800,14086,685085.73,9.04,24,Active
2603,7030,12838,507607.7,4.0,48,Closed
2604,7273,13389,983077.29,3.4,24,Closed
2605,4945,12750,162356.88,11.39,12,Closed
2606,3170,4538,318282.56,9.92,24,Closed
2607,1361,11303,651735.79,10.16,48,Active
2608,9397,13241,906825.76,6.9,24,Default
2609,2567,4874,569626.77,10.2,12,Default
2610,6191,8771,730519.35,13.67,12,Default
2611,2225,14816,575728.99,13.34,12,Default
2612,302,7375,833323.57,11.45,36,Active
2613,4392,8249,188880.64,12.31,24,Default
2614,150,3524,520846.41,6.51,48,Default
2615,8763,3876,597508.82,12.61,12,Default
2616,7444,14598,77218.16,5.52,36,Closed
2617,1199,3687,532026.07,4.28,24,Active
2618,9165,1034,105245.38,7.87,12,Active
2619,8498,11747,518537.68,7.41,24,Active
2620,7239,14916,934961.88,10.57,48,Default
2621,9714,14345,677756.94,10.63,24,Active
2622,623,7054,708231.32,3.48,24,Default
2623,5331,10448,98534.18,9.05,12,Active
2624,8391,10446,407997.41,13.52,48,Closed
2625,8486,8353,346377.15,6.72,48,Closed
2626,7806,4616,619335.89,5.62,12,Closed
2627,4510,4808,794946.26,11.71,36,Active
2628,7133,6499,578795.44,11.13,36,Active
2629,5059,9872,683073.67,11.01,48,Active
2630,7824,8503,399115.0,7.17,24,Closed
2631,1419,6091,671793.09,14.11,24,Closed
2632,5524,12702,570107.0,13.32,48,Default
2633,9657,4719,560728.75,14.04,12,Active
2634,2634,10358,819161.49,9.97,12,Default
2635,1851,8491,681921.37,10.53,48,Active
2636,469,4785,376868.93,12.4,12,Active
2637,9898,10269,708781.62,4.47,36,Closed
2638,780,14153,771040.96,3.93,12,Default
2639,7406,9622,662411.64,10.93,48,Active
2640,4818,1543,738892.94,8.71,36,Closed
2641,4783,14321,341625.34,3.94,24,Active
2642,6429,8800,98292.73,10.97,24,Active
2643,7098,817,756343.59,7.52,12,Closed
2644,2511,5966,984933.84,9.41,48,Active
2645,9322,3838,99998.33,3.09,24,Default
2646,1837,14407,358757.61,11.04,24,Active
2647,1610,14954,321135.4,4.17,36,Default
2648,8977,11305,553544.19,5.45,48,Closed
2649,4808,2,173825.63,10.81,48,Active
2650,4714,10454,329475.26,3.83,36,Closed
2651,8070,14850,595965.56,3.02,12,Closed
2652,2939,13168,273648.03,14.4,24,Closed
2653,2874,5661,354232.14,13.26,24,Default
2654,3182,12622,268407.56,14.34,48,Closed
2655,6397,8052,525144.12,11.66,36,Closed
2656,6535,14711,124203.88,5.15,36,Active
2657,9893,8998,608070.52,13.47,12,Active
2658,6200,8965,349934.25,9.32,24,Default
2659,301,13056,629521.02,7.1,36,Active
2660,3684,7315,785557.96,7.59,48,Closed
2661,9431,1768,577866.96,7.03,12,Closed
2662,4421,12246,515644.93,4.39,48,Closed
2663,1160,9598,732612.28,9.72,36,Default
2664,5928,14276,674006.1,3.22,12,Default
2665,3444,8147,250357.04,8.3,24,Active
2666,3570,8449,45120.84,12.32,24,Active
2667,8273,10278,678255.81,10.95,12,Default
2668,9064,4240,976846.02,12.79,12,Default
2669,5406,10086,499589.18,3.17,12,Active
2670,3563,9190,731719.7,11.92,24,Default
2671,1987,2635,778715.76,4.33,12,Default
2672,209,10575,124185.93,8.18,24,Default
2673,4179,7885,468499.22,6.67,36,Closed
2674,7200,5385,658185.38,4.05,48,Closed
2675,3646,9931,599656.33,11.66,36,Active
2676,9538,6193,537601.49,4.42,12,Active
2677,2755,13043,422296.21,12.24,12,Active
2678,6790,7240,514107.77,8.54,36,Default
2679,916,5502,391795.2,7.65,24,Closed
2680,3940,3891,582988.07,8.98,48,Closed
2681,3340,5276,395842.5,11.91,48,Default
2682,7424,10148,215561.0,4.02,24,Closed
2683,5188,2719,310792.3,10.79,12,Active
2684,7013,12761,257692.62,9.52,48,Active
2685,5287,11041,542319.77,9.29,36,Closed
2686,3764,4268,394893.99,3.97,36,Closed
2687,8787,10024,793871.9,9.92,12,Closed
2688,6178,9781,791218.61,8.1,12,Default
2689,5603,10493,406951.25,13.83,12,Closed
2690,5918,13835,220264.6,12.78,24,Default
2691,991,6359,218545.71,11.82,36,Default
2692,6615,1822,620542.16,10.05,24,Active
2693,7051,4795,883184.44,10.71,12,Active
2694,1989,10820,566419.69,4.17,48,Active
2695,4425,12654,274874.33,4.04,24,Closed
2696,8066,9466,983956.28,7.25,12,Closed
2697,5306,9854,613455.42,12.04,12,Default
2698,2814,6338,767288.6,10.94,24,Active
2699,171,3462,721692.35,8.01,36,Active
2700,5036,460,64102.8,11.98,36,Closed
2701,4112,2663,773248.99,11.39,48,Active
2702,8564,11623,152293.11,8.81,36,Default
2703,3723,8607,176493.45,11.15,48,Closed
2704,2734,2736,173989.87,3.01,12,Default
2705,9851,5121,964128.43,12.93,24,Closed
2706,8580,4215,428409.12,10.59,12,Closed
2707,5804,2573,408432.05,6.67,48,Closed
2708,2794,6988,737789.56,13.14,48,Closed
2709,4029,3549,485254.44,13.44,36,Closed
2710,2035,10289,485984.57,12.84,24,Closed
2711,5357,9662,590479.41,5.54,48,Default
2712,8932,1499,459194.81,3.2,24,Default
2713,1611,11149,527597.17,6.99,36,Closed
2714,4345,636,428844.13,7.21,24,Closed
2715,9262,5905,784824.57,11.9,24,Active
2716,246,8317,82039.47,14.2,24,Closed
2717,9684,8855,471400.77,4.1,36,Closed
2718,7215,8960,385004.76,6.2,48,Closed
2719,5034,11004,649878.22,7.03,36,Closed
2720,5324,13101,532540.3,11.09,36,Active
2721,5760,511,446064.28,12.71,12,Active
2722,6124,124,844864.2,4.35,12,Active
2723,4169,8857,211683.11,7.07,24,Closed
2724,7188,14183,521171.96,6.65,36,Active
2725,6077,5067,373480.07,3.71,36,Default
2726,7282,13152,737241.16,14.28,12,Closed
2727,7410,9423,518789.45,14.38,24,Active
2728,6284,14593,10753.12,13.77,12,Closed
2729,4488,6409,131449.1,5.91,12,Closed
2730,9634,10672,785743.58,4.7,48,Default
2731,7488,5892,589459.78,9.46,48,Default
2732,5743,871,926824.18,11.79,12,Default
2733,1155,3330,236702.01,12.08,12,Closed
2734,1736,11038,698148.31,10.08,36,Default
2735,6200,6303,105716.84,8.29,36,Default
2736,7019,2352,916201.78,11.88,48,Default
2737,1513,209,54637.73,5.88,36,Closed
2738,6793,11986,695389.42,14.72,48,Active
2739,1199,5436,661414.97,10.88,12,Default
2740,3719,13214,949316.22,7.84,48,Closed
2741,1413,682,687231.89,3.88,24,Active
2742,8061,14410,932357.6,3.95,48,Default
2743,4199,11696,704041.31,14.25,24,Closed
2744,9081,12957,737575.23,12.19,24,Closed
2745,356,2370,998116.56,10.43,48,Closed
2746,1077,4314,12469.85,10.56,24,Default
2747,9064,12782,82149.05,14.15,24,Default
2748,895,3657,553001.44,4.11,24,Active
2749,5406,4634,716411.12,9.81,24,Active
2750,1585,13236,864425.46,14.72,48,Default
2751,4665,10809,169777.95,13.61,48,Active
2752,4103,12741,412463.31,14.35,36,Closed
2753,2110,2601,436315.36,6.82,36,Active
2754,1648,9749,208758.82,14.0,12,Default
2755,6871,14646,380043.24,10.02,48,Closed
2756,2371,12544,684545.33,6.76,24,Closed
2757,7165,5320,785751.2,11.92,24,Active
2758,2940,12721,328846.04,10.85,24,Active
2759,7453,4874,73139.71,3.61,12,Closed
2760,8857,5662,409495.23,5.68,48,Default
2761,6169,14655,58151.6,9.43,48,Default
2762,6053,6760,370508.64,7.5,12,Active
2763,4672,12737,181101.0,5.1,48,Default
2764,809,10677,370710.56,8.96,24,Default
2765,550,4190,360928.45,14.21,48,Active
2766,3814,10405,83067.81,4.15,36,Closed
2767,24,11576,778761.71,6.68,48,Default
2768,2298,13136,24119.21,4.72,24,Active
2769,8611,9853,25094.63,9.27,48,Closed
2770,2995,229,109383.97,5.99,24,Default
2771,4806,1268,574557.53,3.53,12,Closed
2772,9772,14908,915308.47,4.77,12,Default
2773,8695,1886,894302.92,10.69,36,Closed
2774,5079,7739,997826.39,5.78,48,Active
2775,3127,1395,570158.25,4.39,24,Active
2776,8221,6243,302583.2,7.89,48,Active
2777,8727,3963,681147.5,11.43,48,Closed
2778,6440,11261,91413.66,6.91,36,Active
2779,3712,2665,818507.19,5.61,24,Closed
2780,9194,9337,205442.09,11.81,36,Default
2781,9618,5693,718137.27,12.03,48,Closed
2782,4799,427,36013.28,8.16,24,Default
2783,2742,3851,816728.36,14.46,24,Closed
2784,2509,12639,755254.69,5.61,12,Active
2785,5491,6473,614280.52,13.33,48,Active
2786,9099,195,382599.55,6.47,12,Default
2787,5775,14386,222271.11,3.59,12,Active
2788,8953,5528,941085.9,7.02,36,Active
2789,4440,7321,201174.6,6.85,12,Default
2790,1713,4036,729591.42,4.68,12,Default
2791,9154,11672,817302.1,8.42,36,Closed
2792,2359,2074,251708.62,4.65,12,Default
2793,9961,11378,40739.23,14.86,48,Default
2794,6881,12274,88514.29,3.66,48,Closed
2795,2220,11412,821217.15,6.03,48,Default
2796,320,6305,830469.79,10.09,24,Active
2797,1510,10601,862203.98,4.87,12,Default
2798,6828,3326,991419.54,6.36,36,Default
2799,1897,1909,197024.91,13.64,24,Default
2800,4964,3359,723656.73,7.81,48,Closed
2801,2916,1320,402690.22,9.74,12,Closed
2802,9596,2651,569679.82,11.76,48,Active
2803,6445,6825,31080.63,14.45,36,Closed
2804,3929,9959,726206.39,13.76,48,Closed
2805,3282,7667,783567.95,8.76,12,Closed
2806,9152,4692,998516.6,9.85,24,Active
2807,6459,8462,104193.09,4.95,24,Active
2808,4622,5174,244287.42,5.13,48,Closed
2809,7526,2921,802308.53,7.54,24,Active
2810,6545,5211,886016.31,9.43,24,Active
2811,2568,12963,339229.04,10.08,36,Active
2812,3230,538,800038.17,4.42,12,Active
2813,1887,4320,784573.98,14.56,48,Closed
2814,2869,1045,292163.56,13.34,36,Closed
2815,9518,9802,886539.25,8.41,36,Active
2816,8150,10796,567403.84,13.67,12,Closed
2817,1361,859,622004.68,12.55,12,Closed
2818,6765,10914,781195.29,3.34,36,Closed
2819,5800,2002,726218.87,11.46,12,Closed
2820,81,2709,636970.63,4.82,48,Closed
2821,2286,7160,797692.5,13.34,12,Default
2822,1392,2128,406226.75,7.46,12,Closed
2823,7059,9970,742612.85,3.1,48,Default
2824,7739,7289,426311.2,4.25,24,Closed
2825,2571,10128,938698.81,4.04,24,Default
2826,9163,10476,156112.92,7.92,12,Default
2827,2533,12958,380727.58,7.31,36,Default
2828,7400,6693,836446.5,6.7,48,Default
2829,8528,2025,586247.06,7.93,24,Default
2830,3233,3741,639084.43,3.93,36,Active
2831,6237,10065,140342.97,11.04,12,Active
2832,9281,229,667705.16,7.3,48,Active
2833,7102,10695,685076.16,7.21,12,Active
2834,6507,9769,985366.47,9.21,36,Active
2835,845,3042,230860.76,4.4,36,Closed
2836,1552,11957,266517.76,4.06,48,Default
2837,3113,3222,221447.66,13.37,36,Default
2838,8354,357,512891.36,9.89,36,Closed
2839,5394,6178,767410.14,12.26,24,Closed
2840,427,12853,24654.97,10.54,24,Active
2841,6736,1639,314866.59,5.99,36,Default
2842,6807,3223,153908.28,6.96,36,Default
2843,6459,7447,485690.03,12.0,12,Closed
2844,329,3945,956612.75,8.88,36,Closed
2845,7933,8349,731581.43,9.84,48,Closed
2846,8854,6424,889672.29,14.17,24,Active
2847,7912,2699,19829.25,14.31,48,Active
2848,9820,13324,804330.68,10.37,12,Active
2849,2911,13863,727692.34,13.87,48,Closed
2850,2391,11130,987834.55,12.65,12,Default
2851,9730,5741,546228.98,4.31,36,Default
2852,922,1888,718676.81,7.79,24,Default
2853,6866,14200,742568.88,4.98,36,Closed
2854,8323,7067,549953.47,11.23,12,Default
2855,2612,2182,640438.71,6.66,12,Default
2856,297,70,610474.32,5.33,12,Active
2857,9736,5941,416923.76,10.97,36,Active
2858,283,5256,43715.32,11.84,12,Closed
2859,9512,4473,473651.73,6.0,24,Default
2860,6643,14917,26470.39,5.46,12,Default
2861,7941,9131,809018.64,13.1,12,Closed
2862,7657,8716,32072.99,7.41,12,Closed
2863,5839,8938,550205.34,6.03,12,Default
2864,6427,12987,960992.63,7.18,24,Closed
2865,2925,1167,967184.92,9.25,24,Default
2866,5668,4646,571890.4,14.74,48,Closed
2867,9165,10564,900849.28,11.69,48,Active
2868,8441,6413,849864.74,8.23,12,Closed
2869,4504,2292,115284.61,7.82,12,Closed
2870,537,14898,548236.5,11.71,12,Default
2871,8449,10850,108469.49,10.17,12,Closed
2872,4105,11577,976038.24,4.83,12,Default
2873,4405,715,610797.87,9.04,36,Closed
2874,4173,2646,919014.19,3.23,12,Active
2875,6700,7369,288745.01,8.43,36,Active
2876,3884,13742,40212.11,7.36,48,Default
2877,484,297,966447.66,14.09,36,Active
2878,846,14669,926869.7,11.08,48,Active
2879,9937,4153,901505.6,8.27,12,Active
2880,5680,11882,952980.14,6.99,48,Default
2881,1759,9443,953219.07,13.5,24,Active
2882,4204,13059,56243.2,14.3,36,Closed
2883,7801,6758,190155.24,12.73,48,Default
2884,8364,619,417720.53,13.89,36,Default
2885,7637,2471,294678.16,5.93,36,Active
2886,8124,583,361787.14,5.56,12,Default
2887,3138,70,121744.68,9.39,36,Active
2888,8612,5023,292273.7,13.08,36,Default
2889,3755,11280,322807.37,14.25,48,Default
2890,583,10193,958808.0,8.66,36,Active
2891,9411,368,310802.97,5.71,24,Closed
2892,6707,9597,998523.34,3.78,36,Default
2893,8073,10314,608665.28,13.09,48,Active
2894,2391,14614,544468.77,8.19,24,Active
2895,9195,12582,697541.09,14.33,12,Default
2896,7652,13308,420034.92,4.31,36,Default
2897,2293,5571,975588.69,8.54,48,Default
2898,3013,1078,446364.89,8.06,24,Active
2899,7445,2268,627786.71,9.93,24,Closed
2900,8514,6385,535708.44,8.88,24,Default
2901,7211,14449,589130.82,5.05,12,Active
2902,2571,4149,101859.35,14.51,48,Closed
2903,935,9490,583234.7,7.24,48,Closed
2904,9862,14861,21916.93,11.32,24,Default
2905,8132,9538,74624.89,12.23,12,Default
2906,9901,1334,745508.38,9.95,36,Active
2907,7564,7534,629369.69,6.71,12,Active
2908,2833,10736,673371.77,13.84,24,Closed
2909,346,4892,771322.31,8.71,24,Default
2910,7284,13867,749875.84,9.59,12,Active
2911,5679,6771,136827.16,6.39,24,Active
2912,7352,6648,81298.48,10.89,24,Closed
2913,5872,8232,119610.47,6.39,48,Default
2914,9651,14632,238477.26,6.44,48,Closed
2915,6811,3057,837401.75,3.64,12,Active
2916,8644,13805,89058.26,8.26,24,Active
2917,6427,557,309399.7,5.51,24,Default
2918,6166,10761,700310.68,7.4,48,Default
2919,7806,7765,282016.45,8.74,24,Closed
2920,8569,7807,409344.82,3.91,24,Active
2921,3631,166,698993.82,4.41,24,Closed
2922,250,346,861721.46,14.43,24,Active
2923,325,14471,646978.54,9.8,48,Closed
2924,7737,10711,533782.92,10.43,24,Closed
2925,2907,1911,157524.03,9.13,48,Active
2926,5164,981,609111.41,7.48,36,Closed
2927,1063,7879,147052.04,9.71,12,Default
2928,545,8619,910300.1,4.61,24,Closed
2929,6492,11151,202192.42,12.17,24,Active
2930,3575,1922,692666.16,14.41,12,Closed
2931,3209,748,737647.85,12.09,48,Default
2932,5973,7430,95045.29,7.04,24,Default
2933,162,2526,289055.52,14.71,48,Closed
2934,6077,7415,322159.51,8.77,36,Active
2935,6485,10273,782108.65,6.53,48,Default
2936,1694,2353,455419.93,4.65,12,Active
2937,8452,2096,942201.76,6.1,24,Closed
2938,7968,2558,718842.17,8.01,36,Closed
2939,8648,7465,547273.59,12.89,48,Default
2940,2259,5264,664122.78,13.17,24,Active
2941,8599,5477,488498.23,14.6,12,Default
2942,6310,14769,104392.26,10.01,12,Closed
2943,9678,9088,277857.95,11.51,48,Active
2944,145,14773,655047.01,10.95,36,Active
2945,7016,212,81911.62,11.22,12,Active
2946,4815,952,353291.7,5.98,12,Closed
2947,5367,5611,271442.96,12.75,12,Default
2948,6387,3024,105799.9,14.43,24,Default
2949,286,1575,358201.25,12.27,48,Default
2950,5151,7155,734198.64,8.87,48,Active
2951,6818,8787,269286.48,4.88,48,Closed
2952,8683,7599,194383.78,13.48,24,Active
2953,6579,3005,289038.05,12.87,24,Active
2954,2673,14276,516727.15,14.92,24,Active
2955,2408,10132,24910.36,8.36,36,Default
2956,7459,12547,261757.71,12.83,36,Active
2957,9997,3899,466021.02,14.47,12,Default
2958,3373,1333,420450.34,5.79,48,Default
2959,4459,13294,53240.68,4.51,12,Default
2960,5224,1224,924759.18,10.02,36,Default
2961,5834,10455,818163.7,4.96,48,Closed
2962,7082,9884,386146.96,4.46,12,Active
2963,8899,56,146863.99,8.07,12,Active
2964,7545,1769,562993.58,5.54,12,Default
2965,1774,13175,355726.68,9.22,48,Active
2966,2370,4981,409367.4,6.69,36,Active
2967,2564,6372,352757.23,3.38,24,Closed
2968,8676,6498,60097.75,9.86,36,Default
2969,2326,10618,248940.43,7.7,48,Default
2970,7529,4555,524862.88,3.07,48,Closed
2971,5539,977,75827.4,5.38,36,Active
2972,3452,14814,245817.35,14.16,12,Active
2973,293,3962,357829.8,11.33,24,Closed
2974,9641,2695,445721.79,10.82,48,Closed
2975,1051,4385,236309.69,9.46,12,Closed
2976,2854,9716,286232.91,14.16,36,Closed
2977,9972,5515,522609.22,14.93,48,Closed
2978,1376,2189,565559.25,11.31,48,Default
2979,8957,7726,320819.75,9.35,48,Default
2980,6703,4791,563682.83,4.71,48,Active
2981,7410,2712,507604.01,9.53,48,Active
2982,8389,4718,517394.77,9.47,12,Default
2983,3355,3267,600178.92,7.65,36,Active
2984,9587,4746,17193.86,7.73,24,Closed
2985,2402,14192,414739.79,8.72,36,Closed
2986,2916,12407,490878.31,10.1,36,Active
2987,8451,4513,313520.09,8.61,48,Active
2988,8478,9446,881494.27,3.16,24,Active
2989,643,13681,233344.52,3.81,48,Closed
2990,7565,10876,447272.16,13.26,12,Closed
2991,9249,10467,342272.87,14.75,12,Active
2992,4964,12814,636970.49,9.72,24,Closed
2993,8698,342,995159.98,9.61,36,Closed
2994,9939,6530,600183.9,13.14,48,Default
2995,2137,11523,492645.77,4.25,24,Active
2996,718,9327,28190.17,6.63,48,Default
2997,4863,10553,755264.99,14.0,24,Active
2998,2534,10404,509835.18,9.22,24,Closed
2999,814,13391,590537.45,3.07,24,Closed
3000,1935,11400,858859.51,6.69,24,Closed
